x,y,id,cluster
10.305705,-1.0322573,3DtOW3gzNTy5SgLWhwOdFW,0
3.5331993,-6.0348573,7kOsXY7jOOoa5hla5KcRAY,0
0.20681864,-1.1457659,6lmMjq57ysbPyknJZjKuWI,1
-1.3769556,-2.611819,7zBgjx7pdhCR8v4v7oWT1I,1
-2.8034618,4.3247194,1StRJBkcyMbf07b5TQRwYM,0
2.2028673,4.368745,2mUyRUNLHEPFflumWGuHyA,0
0.06196,0.601195,3Z6RaTSHc5PrpQL3DcvGW4,0
-5.4397216,1.2807583,0qkA0NU7cDKWkFXNGRcNaB,1
-13.631246,7.5728316,08RTK7L0TQ7Xh4NR5yw3sb,2
-13.672111,7.779645,7gL6cywRaNvYCP3q2x4lRT,2
-12.503532,7.109667,7pB2Pq4kXVXKVVV6s0L3b0,2
-12.7081,7.9593306,6RumCxgA8472HMFbx6nNiU,2
-12.196554,7.328464,5sXloRLhD16034eE5SEPP3,2
0.1107111,3.2553108,4oXg7xT4ksBxHTx8PcmSXw,0
-1.6214521,-7.4348364,4pWIwnnqx8k01fuF95UMIg,0
-9.281174,5.7897954,35YyxFpE0ZTOoqFx5bADW8,2
-6.3072734,7.8164988,4wajJ1o7jWIg62YqpkHC7S,2
-7.196668,6.145445,5Qv2Nby1xTr9pQyjkrc94J,2
-8.484832,7.675512,15irEKZ9D6FQqLoZ1qJ1Cx,2
-5.777728,6.2713556,02ppMPbg1OtEdHgoPqoqju,1
-0.6404033,5.379075,48X4D1FYOShPz2VF3YdfCF,0
8.767816,5.802703,0YJ9FWWHn9EfnN0lHwbzvV,0
-7.9531064,6.1123815,4T1iiabe7G0UjWQJCY6NE2,2
-7.8486724,7.7257237,2kRFrWaLWiKq48YYVdGcm8,2
-10.8420725,5.3218446,3QDahKSqLwYJYQRbILdzS6,2
-6.6154966,-8.230087,4Wgj6jzoI2gYlumXdYAB8U,1
-9.0806265,4.3545527,2rtGaCAeYtmcIvuZsvgTf6,2
-11.771576,8.185628,4LrfsgQ5AGouvH3PlxW2PC,2
-8.578881,-6.6132,1FoUsSi9BCTlNt2Vd7V8XA,1
-11.129118,4.0468745,0xivCtzVVrdeq32s8EnOO6,2
3.232467,-6.232845,1W5XugQJGhnSATMI5n002M,0
-3.3766677,1.8542594,4h37RgtBg9iynN3BIL5lFU,2
-10.946228,7.9722595,4SrRrB27n7fiRkQcPoKfpk,2
-10.988746,7.625872,4aeCuOowYXJXrMZsVHZbfF,2
3.1686487,-2.1675222,4xkcGfpM9RwB4IiQ7yx2dB,1
7.7622466,4.586425,6MKWCO8g2W05UcaFyfQ6Cl,1
-8.454698,7.3550467,7tFsUfrmyBvLdvIByreecz,2
0.4814807,6.01097,32dgxT0S7Tv5p83DgT6iCT,0
-1.3547798,-7.703542,42BeMThJuzIQe1oQvhDwgl,1
-6.543418,-7.0820584,2dDqsUr11Mv0qhXByNfbJx,1
-8.588639,8.720394,0dco6ZSO8vnL2fHRi10XSY,2
6.2131877,9.864517,3qhLTNphwAepIyHJF9ZMv0,0
7.477637,5.332337,5h4y42RUKwYKYWgutNwvKP,0
-8.693739,8.864156,6GMGuW9ne8D3CvjkJoKJeg,2
5.5683136,6.1472597,5kDi4uwQnHM920ElxNdzUO,0
-6.3829355,-7.3473244,3MW7yZK3kKtjsmJpsvBwyf,1
-4.857916,-2.329826,0mEOPRobXw671f2H68XzoB,1
-4.815247,0.1003844,3OHevW2cUT176DXWV0lHg9,1
-0.11049942,10.394451,1DB8s1L4z25jcRw88815ko,1
0.21235102,10.410365,785Qya5mtMUwBQtuypVqrx,1
-1.8760575,-5.3483305,25G1w3E4OMrovtPE5F510g,1
-7.8234887,-0.4466814,4jnkL7nlkofeQh79owdtMl,1
-3.3233092,3.6228251,6624hZJ0nRh0ve2SelMXVw,1
-10.127014,-2.1728573,2raNLL2FWxWNA4veLZIuAj,1
-8.762644,1.4955391,4AJyCdViXryL9E98MkWPzp,1
-3.0449648,3.6947553,3TpGjl2QDRr35EdFDUey8X,1
-6.7809596,2.8544698,2qKkC9cODRjIlsdyEkSJLQ,2
-9.083315,-0.016050003,3aK3iIvgT5FQgKAjLunrMN,1
-4.43928,2.561655,1gOACnpZKFC70kn0nsmqen,2
2.3766527,6.884682,2O6X9nPVVQSefg3xOQAo5u,0
6.0136504,5.2962847,6vTtCOimcPs5H1Jr9d0Aep,0
-4.2697268,-0.7156277,6pW8YspamPCxUwgvYttTSc,1
1.5892248,6.7991643,1cpnpMvnvmdy3hzYgd5oo9,0
-0.97469485,5.813917,7h14W1uQK7sjpVI1oVTobt,2
-6.7343044,3.830534,6JHGaBhtCbfEtOh5ea7fLI,2
-6.158641,-0.3513871,7lR743VxfubUw5m9dpnR9x,1
-7.3641133,4.5545025,2sW8fmnISifQTRgnRrQTYW,2
-9.907459,3.6220198,20DMYgVdOaR7sjsu8QMSoH,1
-4.8350286,7.547468,6dDcfbMUFkFDk6x93kITY7,0
-9.833103,2.5252163,3Ty7OTBNSigGEpeW2PqcsC,1
-3.6470778,-5.7430353,6nmDEbjMZru5j55HIkX2yZ,1
-8.72731,-7.9708357,08BFm5Pkw9KThqUb0KL1tH,1
7.9612336,7.3390756,4Srdlb9TIrmstXJqwyeIyo,1
-6.1909432,-6.640058,0oHj2DHtNVWEgBqOa1bejc,1
-6.539404,-3.8118763,5sUCU4eiyf0pplIJ7OGEoc,1
-7.018435,-4.67217,2OxSyTC8KDXIVKufIZLlVk,1
-6.842129,-9.18279,6Q7POvDeFGVFDYPmz7huYP,1
-6.0020003,-1.1316235,1EryAkZ0VHstC6haIxVBiE,1
-4.35059,-3.9871178,0lqHgjNrXmtFroWDqwV1iQ,1
-6.812192,-8.885042,3hb4W4FUPjyWUbYY2Sfih5,1
-8.335059,-4.542498,6ECuUSXzcYP0xX8jQkfY2A,1
8.304492,-1.894441,4iF44RCCybJtkBkMoqrLW2,0
5.3170176,-1.7893746,4eLPsYPBmXABThSJ821sqY,0
4.973248,0.69727606,2yXnY2NiaZk9QiJJittS81,0
4.3958135,-0.30221808,5WrbKW1nRN4vSsu70uizxX,0
-6.3301625,1.231284,6dVIqQ8qmQ5GBnJ9shOYGE,1
-9.17288,-5.6122417,12CwNlA6FA38MFYGX4CMU6,1
2.2969666,-0.7806565,4l6EPpP9hjQrLb8qNB9eC5,0
-12.773354,7.6244698,1YaNBvCAtEK9jYaNSh4Zi4,2
-6.0806084,5.5042663,5vkqYmiPBYLaalcmjujWxK,1
-10.27004,5.003642,6GjwtEZcfenmOf6l18N7T7,2
-6.0480127,5.061718,5mzoI3VH0ZWk1pLFR6RoYy,1
-7.554392,1.1394382,3G36754KQVLyGuskraEAVA,1
-6.004218,3.88017,3539EbNgIdEDGBKkUf4wno,1
-6.4194465,-4.723948,1GjjBpY2iDwSQs5bykQI5e,1
8.244022,-1.7158567,5f7VJjfbwm532GiveGC0ZK,0
2.2837436,-0.10168354,20sxb77xiYeusSH8cVdatc,0
6.7224917,-0.4767621,2hlmm7s2ICUX0LVIhVFlZQ,0
4.299171,-2.1381457,17lzZA2AlOHwCwFALHttmp,0
4.8163104,-1.3012482,13y7CgLHjMVRMDqxdx0Xdo,0
5.5471797,-3.6786468,0gg11prPP6OqtUvBcKnPpq,0
4.6604376,0.39039114,4DdkRBBYG6Yk9Ka8tdJ9BW,0
6.282942,-0.45739177,50co4Is1HCEo8bhOyUWKpn,0
4.7498345,-2.8860064,4PNHuWkk4ee6R8WEhFVPf5,0
2.3555882,-1.6583332,2YZyLoL8N0Wb9xBt1NhZWg,0
6.0526886,2.2591474,5pKCCKE2ajJHZ9KAiaK11H,0
4.4429703,2.1907032,3qBKjEOanahMxlRojwCzhI,0
0.7101137,-2.4123335,51Blml2LZPmy7TTiAg47vQ,1
4.8566008,2.5599444,5zctI4wO9XSKS8XwcnqEHk,0
4.5605545,1.250151,3hcs9uc56yIGFCSy9leWe7,0
5.619542,0.17250428,7rkW85dBwwrJtlHRDkJDAC,0
1.4575047,-1.2551073,3TVXtAsR1Inumwj472S9r4,0
6.0424676,0.6514092,2hTmpvdwhpNZryOkwTisRW,0
5.5620203,1.628914,4O15NlyKLIASxsJ0PrXPfz,0
0.5628692,4.963218,57vWImR43h4CaDao012Ofp,0
-6.5416107,1.9094405,4Z8W4fKeB5YxbusRsdQVPb,1
4.0504293,-1.2101457,2SJhf6rTOU53g8yBdAjPby,0
-0.27813295,-2.7392843,3gBZUcNeVumkeeJ19CY2sX,1
-8.427632,-5.646489,5CtxnpzYVtlwYM3JeO06tL,1
3.133553,-0.6497031,13ubrt8QOOCPljQ2FL1Kca,0
5.001538,-0.36114436,5IcR3N7QB1j6KBL8eImZ8m,0
3.9703538,1.4840266,3N71zVVdCs6uCgk8w31v26,0
3.5082078,0.41613045,1uLYUm2A6kpFYAECfAFoH1,0
2.8303292,1.0070531,0tPjSrb43a58uznKru1k2P,0
1.5534887,1.5319082,4jzvaIdQqLBp0wW2ZYkFAu,0
3.8466692,0.34657404,6yR6M6V6I7GhhYf6A7Wif9,0
3.2459657,-1.0072542,3jdktm1PgLu9u3tS1YUKrW,0
-13.019142,7.377767,3JenHcVIIWbw8BnMDSGS8f,2
-5.7794666,3.8525574,6liAMWkVf5LH7YR9yfFy1Y,1
-5.5790005,-3.9587011,6Ghvu1VvMGScGpOUJBAHNH,1
